,index,Zr,Nb,Mo,Ti,Cr,RF - Phase prediction from EBSD class,RF - Phase prediction from XRD class,RF - CI prediction,RF - IQ prediction,RF - Young Modulus prediction (GPa),RF - Hardness prediction (GPa),C,x,deltaH,E2/H
45,compo_86803,8.0,0.0,48.0,0.0,44.0,1.0,1,0.09780962483558206,50755.397951190476,279.0425900772545,19.081052054953748,1.0875758419351904,1.193719521166121,0.5914487584451084,4080.7376266660167
46,compo_975,0.0,0.0,50.0,0.0,50.0,1.0,1,0.23919002979057,53533.62387500002,296.385021325264,19.065436944298707,1.1403977464998118,1.2261782552690128,0.6061669884996955,4607.5042036865525
47,compo_86826,8.0,0.0,50.0,0.0,42.0,1.0,1,0.14312862463021167,51085.10519476191,282.3473868326301,19.008262400986148,1.1013903441525488,1.202099240914532,0.5953883378262496,4193.968137091741
48,compo_24376,2.0,0.0,50.0,0.0,48.0,1.0,1,0.182854383490291,50942.58259142858,295.9031929328541,18.99415957608194,1.1426916775298048,1.227571485989287,0.6068437887154733,4609.769610344572
49,compo_1001,0.0,0.0,52.0,0.0,48.0,1.0,1,0.2326245973561784,50637.968513571446,296.69393998357043,18.929748187495164,1.1483859773478722,1.2310912754241832,0.6084443925109065,4650.20945609433
50,compo_67227,6.0,0.0,48.0,0.0,46.0,1.0,1,0.12232146111399472,51096.21151309524,284.4183497306165,18.89638478161294,1.1134633694805869,1.2094427256616709,0.5988372533363384,4280.913973671869
51,compo_67251,6.0,0.0,50.0,0.0,44.0,1.0,1,0.17078343706925925,51425.91875666666,286.76325891869146,18.88627930388936,1.1210796723135457,1.2141259034770624,0.6009607848510391,4354.122129748115
52,compo_46451,4.0,0.0,50.0,0.0,46.0,1.0,1,0.17624285880021165,51230.59712333333,285.66058036915433,18.88538145253021,1.1177967159021551,1.2121026803638246,0.6000501058006598,4320.906484306637
53,compo_46475,4.0,0.0,52.0,0.0,44.0,1.0,1,0.17995530031902113,53167.39088333334,285.14086207559365,18.875275974806627,1.1167499216258716,1.2114534258595049,0.599765884521296,4307.503176840077
54,compo_67274,6.0,0.0,52.0,0.0,42.0,1.0,1,0.1782878542131481,53362.71251666666,286.2496819149792,18.813489649921767,1.1233273158908772,1.2154771091802932,0.6016322373896559,4355.325987955004
55,compo_24401,2.0,0.0,52.0,0.0,46.0,1.0,1,0.18126967145354486,53214.53844333333,296.50131591706463,18.802690884193424,1.154500005592573,1.2348526724939752,0.6101970673638409,4675.555795817262
56,compo_46498,4.0,0.0,54.0,0.0,42.0,1.0,1,0.17995530031902113,54003.95722999999,286.5389509243571,18.80248632083903,1.1247770886512234,1.2163669218886834,0.6020409644256125,4366.6868836295125
57,compo_24425,2.0,0.0,54.0,0.0,44.0,1.0,1,0.18126967145354486,54051.10479000001,297.6853105026373,18.79258540646984,1.158519160457397,1.2373670349454189,0.6112964542764284,4715.5057259201285
58,compo_1026,0.0,0.0,54.0,0.0,46.0,1.0,1,0.2232098961180832,50636.11990547621,298.02302441037654,18.77199227769756,1.1606008851475444,1.23866370025701,0.611875402917651,4731.395675259762
59,compo_1050,0.0,0.0,56.00000000000001,0.0,44.0,1.0,1,0.1969011850096176,50571.88442214287,298.27716619522363,18.76188679997397,1.1618824746435912,1.239463863556581,0.6122297672676258,4742.021355420208
60,compo_24448,2.0,0.0,56.00000000000001,0.0,42.0,1.0,1,0.1832181785868783,54051.10479000001,297.94559357733283,18.71979575250224,1.1631403011385086,1.2402339221069365,0.6125992441881766,4742.123146310678
61,compo_1073,0.0,0.0,57.99999999999999,0.0,42.0,1.0,1,0.1996792183619985,50571.88442214287,302.5834880421584,18.68909714600637,1.1783357833460646,1.2498072582014406,0.6167194986178884,4898.940088998552
62,compo_86848,8.0,0.0,52.0,0.0,40.0,1.0,1,0.15080912112965605,53019.557321428576,281.5019816469193,18.34472899663408,1.1336439524866695,1.221631365028876,0.6047944877988196,4319.6803662611865
63,compo_86889,8.0,0.0,56.00000000000001,0.0,36.0,1.0,1,0.15353922685076715,54280.37866809523,281.9430712128592,18.33905526188007,1.1353066416841076,1.2226601551439704,0.6052561512970741,4334.5687261313215
64,compo_86869,8.0,0.0,54.0,0.0,38.0,1.0,1,0.15222026761187826,53913.39426809523,281.6212290872664,18.33282652371208,1.134649302942934,1.2222491869717458,0.6050793279538048,4326.147774869337
65,compo_1095,0.0,0.0,60.0,0.0,40.0,1.0,1,0.2013786198286652,50732.56318880954,302.9845816197543,18.281760897993482,1.2014995328356026,1.2643552195784389,0.6231863179536227,5021.379352432787
66,compo_46561,4.0,0.0,60.0,0.0,36.0,1.0,1,0.2123153770409522,54531.62039666666,289.5309895199464,18.246257534844574,1.1634642152377903,1.2402055506671392,0.6130081776947697,4594.2678235421145
67,compo_46520,4.0,0.0,56.00000000000001,0.0,40.0,1.0,1,0.18055419791902114,54531.62039666666,286.7233054998848,18.235156731229697,1.1555451180828011,1.2352295217582907,0.6108650371940288,4508.338213292472
68,compo_24470,2.0,0.0,57.99999999999999,0.0,40.0,1.0,1,0.1898222239094708,54211.78355666666,302.2519154242676,18.233872657556574,1.2019783401938609,1.264638139208392,0.6233463565233701,5010.247800528447
69,compo_46541,4.0,0.0,57.99999999999999,0.0,38.0,1.0,1,0.18902337369994693,54531.62039666666,289.2782451644144,18.23304770496885,1.1634166155707648,1.2401691336528262,0.6130042026003758,4589.572981953979
70,compo_24491,2.0,0.0,60.0,0.0,38.0,1.0,1,0.21274276689492053,54211.78355666666,301.87478436023684,18.231763631295728,1.2009899042731451,1.2640043504313714,0.6230853053155871,4998.330785515072
71,compo_67337,6.0,0.0,57.99999999999999,0.0,36.0,1.0,1,0.19108617137740724,54726.94202999999,289.88090140592203,18.195562095827643,1.1672772277041017,1.2425805225219135,0.6140746627285735,4618.210559110933
72,compo_67296,6.0,0.0,54.0,0.0,40.0,1.0,1,0.1782878542131481,54359.95762999999,287.20705995879484,18.191442383920513,1.1593899464532171,1.2376190568230299,0.6119398310077536,4534.4340239389785
73,compo_67317,6.0,0.0,56.00000000000001,0.0,38.0,1.0,1,0.17913643364648146,54726.94202999999,286.3117201855687,18.186502931424013,1.1569294637712504,1.2360732365495108,0.6112744136886319,4507.430671235746
74,compo_1116,0.0,0.0,62.0,0.0,38.0,1.0,1,0.2042030308048557,50732.56318880954,302.7917439383344,18.13975848902205,1.2087269504943752,1.2689196551136313,0.6251997736505689,5054.248117619821
75,compo_24511,2.0,0.0,62.0,0.0,36.0,1.0,1,0.2327194446882924,54211.78355666666,302.3587251942186,18.10508007846088,1.2093715597786878,1.2693166267415563,0.6253941531527049,5049.455639239831
76,compo_86926,8.0,0.0,60.0,0.0,32.0,1.0,1,0.1934103008320633,54785.02583198412,291.7464355131308,18.02287631640204,1.182365321482418,1.2520338243129667,0.6182559026713962,4722.663638165017
77,compo_86908,8.0,0.0,57.99999999999999,0.0,34.0,1.0,1,0.16493926493169306,54280.37866809523,290.95190866026286,17.98497673038622,1.1820558406574675,1.2518188207741046,0.6181985872895882,4706.87365472238
78,compo_67356,6.0,0.0,60.0,0.0,34.0,1.0,1,0.21628347430730144,54726.94202999999,295.2240065793462,17.87177825777987,1.2011820064439078,1.2639494366036494,0.6233827911756734,4876.807042008869
79,compo_86943,8.0,0.0,62.0,0.0,30.0,1.0,1,0.2277881571911496,55270.37905674604,292.3255942230828,17.860149891518528,1.193120268677494,1.2587936987322008,0.6212441536433093,4784.6324670802005
80,compo_46580,4.0,0.0,62.0,0.0,34.0,1.0,1,0.2346671808232129,54531.62039666666,295.157543315418,17.805941950054915,1.204657484188385,1.2661430818167303,0.6243503908429539,4892.635032752321
81,compo_67374,6.0,0.0,62.0,0.0,32.0,1.0,1,0.2481987352506733,55231.589193888896,295.5875546305571,17.75033143483164,1.2090607180554205,1.2689412644832403,0.6255550125624416,4922.274424748019
82,compo_48527,4.0,4.0,30.0,0.0,62.0,1.0,1,0.07322124324951901,42827.557944090906,275.6024117328391,17.613047071446495,1.1552154396562018,1.234717106884684,0.6111915674228112,4312.524064964036
83,compo_1136,0.0,0.0,64.0,0.0,36.0,1.0,1,0.20809411401267194,52495.17410309523,301.87581376578964,17.558378096743773,1.2386026956950291,1.2879567788731812,0.6334472805448621,5190.058354743921
84,compo_4474,0.0,6.0,32.0,0.0,62.0,1.0,1,0.36176328915804223,58801.03950499999,281.5942958597288,17.3898637343955,1.1866258407472436,1.2544265046615564,0.6198261706773079,4559.860196253166
85,compo_3265,0.0,4.0,32.0,0.0,64.0,1.0,1,0.3389819227421693,59579.70062499999,281.1203072164247,17.381386881058162,1.185626007640971,1.2537869275645606,0.6195639675213979,4546.73885750628
86,compo_86959,8.0,0.0,64.0,0.0,28.000000000000004,1.0,1,0.23278278047289555,55270.37905674604,293.73121949201163,17.225834683056302,1.2333573837761012,1.2843780328234489,0.6323054072633372,5008.641432576223
87,compo_1155,0.0,0.0,66.0,0.0,34.0,1.0,1,0.2173723378571164,53035.27622309524,308.6063014813538,17.20642335867797,1.2785908535032904,1.3140791539616574,0.6440169396950752,5535.017204256311
88,compo_46598,4.0,0.0,64.0,0.0,32.0,1.0,1,0.2396233317954352,55036.267560555556,294.50818317383437,17.156283836055252,1.2397400736463844,1.2884969372191242,0.6340195310927329,5055.586092255733
89,compo_24530,2.0,0.0,64.0,0.0,34.0,1.0,1,0.23798403870813364,54296.81539666666,308.2637223737837,17.13909890244174,1.2815288860981504,1.3159972415038217,0.6448143658203954,5544.429323422782
90,compo_86974,8.0,0.0,66.0,0.0,26.0,1.0,1,0.2434309663506734,55270.37905674604,294.2189239351928,17.10816443355881,1.2416657644036786,1.2897284955794577,0.63455422062907,5059.851718035873
91,compo_67391,6.0,0.0,64.0,0.0,30.0,1.0,1,0.252312752399086,55716.94241865079,295.1538051477146,17.069650043065987,1.2467393102003743,1.29302290089024,0.6359003602267066,5103.547434972936
92,compo_24548,2.0,0.0,66.0,0.0,32.0,1.0,1,0.2481767904192448,54801.462560555556,308.33349507806736,17.035081327355368,1.287839843664791,1.3201469664880665,0.6464956876061478,5580.809528299198
93,compo_46615,4.0,0.0,66.0,0.0,30.0,1.0,1,0.24981608350654635,55521.62078531745,294.78234432125936,17.03419569617849,1.2476910160573358,1.293627595625341,0.6361718148710532,5101.305167172182
94,compo_27765,2.0,6.0,34.0,0.0,57.99999999999999,1.0,1,0.08820796003548821,40952.442362337664,288.65896904368486,16.989122787164824,1.2316509029505929,1.2831512658483122,0.6320202430095081,4904.5498966146615
95,compo_67407,6.0,0.0,66.0,0.0,28.000000000000004,1.0,1,0.2625055041101972,55716.94241865079,296.6690267029922,16.95197979356849,1.2582108672932848,1.3004857360837752,0.6389529914686349,5191.872128014939
96,compo_2073,0.0,2.0,36.0,0.0,62.0,1.0,1,0.2847349613379363,59510.61471880952,302.6674045055039,16.948879547579168,1.276295550305108,1.312426110892948,0.6436069101176716,5404.932962850796
97,compo_49730,4.0,6.0,36.0,0.0,54.0,1.0,1,0.08029021688922079,41020.252894783545,294.4551897729644,16.936440600559052,1.2524415731233107,1.2966898802857143,0.6374709299946579,5119.3672170627415
98,compo_70393,6.0,6.0,36.0,0.0,52.0,1.0,1,0.049802472490649376,40570.888504783536,289.4291606043142,16.93432027617377,1.237232835196008,1.2867526545024828,0.6335168449480639,4946.713989222198
99,compo_69330,6.0,4.0,36.0,0.0,54.0,1.0,1,0.0514320323739827,41005.986837164484,291.8658670796204,16.92293413951019,1.2453641312176316,1.2920503357013349,0.6356431548308782,5033.742001468558
100,compo_68220,6.0,2.0,36.0,0.0,56.00000000000001,1.0,1,0.06555218300139014,45162.92134422799,291.68556504478886,16.916462739265498,1.245194725624439,1.2919363889322617,0.6356035192891477,5029.4479506057705
101,compo_26606,2.0,4.0,34.0,0.0,60.0,1.0,1,0.08284826895247234,42362.4393451948,287.48284606050606,16.912114000890252,1.2325401369179187,1.283690164076187,0.6323053536478465,4886.815851329889
102,compo_68249,6.0,2.0,38.0,0.0,54.0,1.0,1,0.06549449912398274,46415.44852422798,294.0754915669271,16.906345395363175,1.2530645145515351,1.297083266302255,0.6376528810369065,5115.2625075345
103,compo_70420,6.0,6.0,38.0,0.0,50.0,1.0,1,0.0553162642106494,43215.113659307346,288.45735228398496,16.88480963864882,1.237154336311063,1.2866767401907997,0.6335300412396061,4927.958672168101
104,compo_49758,4.0,6.0,38.0,0.0,52.0,1.0,1,0.08396647120668113,42559.263138593065,295.70135846096656,16.88044197240662,1.2595152546305382,1.3013076186277723,0.6393388594978897,5179.91729947548
105,compo_87754,8.0,2.0,36.0,0.0,54.0,1.0,1,0.04354259631480279,44418.831857777775,289.10068815818903,16.877644547348805,1.2395579694170795,1.2882386441976592,0.6341621110831545,4952.065891603776
106,compo_69358,6.0,4.0,38.0,0.0,52.0,1.0,1,0.05516000586287162,42555.879014307364,293.4692230069866,16.867423230585732,1.253522044071617,1.2973638104806509,0.6377979735793318,5105.947937332555
107,compo_48649,4.0,4.0,38.0,0.0,54.0,1.0,1,0.06787076996779222,43005.243404307366,298.11143961748564,16.86016865432686,1.267969669173992,1.306870711667846,0.6415312309874719,5271.028555696137
108,compo_27795,2.0,6.0,36.0,0.0,56.00000000000001,1.0,1,0.09280588655861953,41619.722040021654,301.2560353253171,16.85434568655669,1.277706956086728,1.313314693282452,0.6440331904822606,5384.676480933732
109,compo_27824,2.0,6.0,38.0,0.0,54.0,1.0,1,0.09431011654867244,43154.644368593064,303.2860301289338,16.848331686741293,1.2840830788886293,1.3175494765844804,0.6456666597286379,5459.43763344555
110,compo_88817,8.0,4.0,36.0,0.0,52.0,1.0,1,0.03448464243813612,40936.280787380936,288.4944195982485,16.84313491124915,1.2397263345767828,1.2883310571196265,0.6342294976498754,4941.4215689588455
111,compo_48620,4.0,4.0,36.0,0.0,56.00000000000001,1.0,1,0.06638868467773933,41477.906447164496,296.03588746445683,16.828241373830537,1.2636169863989744,1.3039824483684774,0.6404326270729604,5207.748374892729
112,compo_47492,4.0,2.0,38.0,0.0,56.00000000000001,1.0,1,0.07776236530075516,46695.62084946608,297.70845133651784,16.827007037866522,1.2687270145436156,1.3073543346939154,0.6417486648151346,5267.147140174084
113,compo_87782,8.0,2.0,38.0,0.0,52.0,1.0,1,0.0468101682036917,46043.071444444446,290.7040440855554,16.826049085773555,1.2475293323385963,1.2934173138821397,0.6362719186541981,5022.500577342833
114,compo_47462,4.0,2.0,36.0,0.0,57.99999999999999,1.0,1,0.06668396449440601,46007.79102184704,294.8199522129997,16.81026171740724,1.2610068739662517,1.3022539407822429,0.6397718734024037,5170.5800709140585
115,compo_88844,8.0,4.0,38.0,0.0,50.0,1.0,1,0.040415345281945673,43641.955141904764,287.42388015776095,16.80625883170466,1.2385988415210671,1.28757793973898,0.6339604750872982,4915.578637233421
116,compo_47521,4.0,2.0,40.0,0.0,54.0,1.0,1,0.07477956619557001,46695.62084946608,298.172805795026,16.7889752235068,1.2723823004167574,1.3097525892424169,0.6427134996508199,5295.5597904032065
117,compo_26667,2.0,4.0,38.0,0.0,56.00000000000001,1.0,1,0.08038643963719094,43514.42995430735,304.3455890402049,16.77631683553417,1.2915022905904727,1.322460367336765,0.6476057981895817,5521.249895092365
118,compo_68277,6.0,2.0,40.0,0.0,52.0,1.0,1,0.06437311835572877,46329.25384422799,293.9780904751385,16.767432882992974,1.2609978449148738,1.3022264141307256,0.6397988156043194,5154.224757152108
119,compo_25430,2.0,2.0,36.0,0.0,60.0,1.0,1,0.09022852234623856,47098.90095422799,301.764391060258,16.76121594999615,1.2847628350978906,1.3179579202653802,0.6458999141940056,5432.884343452973
120,compo_25461,2.0,2.0,38.0,0.0,57.99999999999999,1.0,1,0.08068171945385763,47676.33575184703,303.4632129000849,16.76121594999615,1.2897985111897357,1.3213150246793792,0.6471828200753239,5494.2267827331125
121,compo_26637,2.0,4.0,36.0,0.0,57.99999999999999,1.0,1,0.0693080388308418,42551.79034954545,300.821957877315,16.757002563808427,1.2822102532899171,1.3162571607509297,0.6452513119302914,5400.360237253208
122,compo_49785,4.0,6.0,40.0,0.0,50.0,1.0,1,0.08505523618223666,43687.855402640685,292.19645746424425,16.74982480050492,1.256618543174893,1.2993374585697908,0.6386795880032137,5097.293301365168
123,compo_4506,0.0,6.0,34.0,0.0,60.0,1.0,1,0.3787604642728569,59134.689303571424,289.369294886917,16.745552452309695,1.2482030916912226,1.2938176554629424,0.6365017387012261,5000.407664173666
124,compo_69385,6.0,4.0,40.0,0.0,50.0,1.0,1,0.05620797929239543,43684.47127835497,290.76352154759024,16.741218739972428,1.2527451484169132,1.2967907618225942,0.6376828427565583,5050.016177191124
125,compo_47549,4.0,2.0,42.0,0.0,52.0,1.0,1,0.07367359045445887,46875.541659466086,297.9901199519727,16.732967233253756,1.2751729919388155,1.3115727631015703,0.6434674918694069,5306.776159372429
126,compo_48677,4.0,4.0,40.0,0.0,52.0,1.0,1,0.06705999519001449,43028.620757640696,297.9287537744324,16.727876725909706,1.2752926565886669,1.3116495066218443,0.6435016433325282,5306.2049523657815
127,compo_68304,6.0,2.0,42.0,0.0,50.0,1.0,1,0.06543079999017322,47418.507229227966,291.272389015742,16.72413291449684,1.2553218817998597,1.2984729146398244,0.6383616881681043,5072.8850958483445
128,compo_87809,8.0,2.0,40.0,0.0,50.0,1.0,1,0.04829150063480283,46997.611089444435,287.9327476259127,16.723609370505823,1.245074896050436,1.2917612276259052,0.6357036998555579,4957.378836031734
129,compo_47576,4.0,2.0,44.0,0.0,50.0,1.0,1,0.07407427305779224,47698.67955446606,293.43410609648663,16.70895345275419,1.2628280749299168,1.303402373486779,0.6403108261300229,5153.139893776617
130,compo_25520,2.0,2.0,42.0,0.0,54.0,1.0,1,0.08442291646311686,47377.75388946608,305.0151833114585,16.704465778609762,1.2977762224912004,1.3266212511247697,0.6492479434705563,5569.424564876174
131,compo_25491,2.0,2.0,40.0,0.0,56.00000000000001,1.0,1,0.08729523586496872,47111.638399466065,304.90164534591463,16.69577744637371,1.2979630735186791,1.3267420348383436,0.6493012787430804,5568.175164843115
132,compo_26696,2.0,4.0,40.0,0.0,54.0,1.0,1,0.07740364053200577,43624.00198764068,304.5355744230472,16.689155218391956,1.2972813778188552,1.3262819550512024,0.6491330125048891,5557.016809752651
133,compo_48704,4.0,4.0,42.0,0.0,50.0,1.0,1,0.06825923986890335,44565.16343835498,294.39071665779795,16.686491511806665,1.2670785339323765,1.3061945626178773,0.6414208684558722,5193.77569532641
134,compo_27852,2.0,6.0,40.0,0.0,52.0,1.0,1,0.09349934177089464,43178.0217219264,303.00606351544775,16.646933999889175,1.295296384064755,1.3249314737305051,0.6486584693108128,5515.290354832834
135,compo_89860,8.0,6.0,38.0,0.0,48.0,1.0,1,0.03995797920972345,43145.62950619047,284.73327505832117,16.617674708946787,1.24144513694174,1.2893384616287944,0.634830685536413,4878.723368064768
136,compo_25548,2.0,2.0,44.0,0.0,52.0,1.0,1,0.08044346708772006,47291.55920946608,304.58223903890064,16.613615022609565,1.3019641471821926,1.3293838321129132,0.6503709344250522,5583.994826634559
137,compo_27879,2.0,6.0,42.0,0.0,50.0,1.0,1,0.09407922544978352,44714.56440264068,299.5011625187255,16.599338116757323,1.287720370633322,1.3198465278888578,0.6467648179490256,5403.886933269546
138,compo_26724,2.0,4.0,42.0,0.0,52.0,1.0,1,0.07670334545756134,44055.329757640684,304.255607809561,16.577390042162108,1.3031864760611631,1.3301862445125194,0.6507049675898166,5584.2008089405945
139,compo_25575,2.0,2.0,46.0,0.0,50.0,1.0,1,0.08074256908549783,48114.69710446608,301.69586717812695,16.572229808506524,1.2959076188948164,1.3253026089174926,0.6488648420976493,5492.344562204976
140,compo_26751,2.0,4.0,44.0,0.0,50.0,1.0,1,0.07502911650216453,45074.34998835498,300.5580326009756,16.554316522935455,1.2935973873294653,1.3237478835539758,0.648290617656859,5456.892819212004
141,compo_4567,0.0,6.0,38.0,0.0,56.00000000000001,1.0,1,0.37228589816477625,58461.717439761895,303.63284136111287,16.5431959003058,1.303412854652937,1.3303209046392994,0.6507856788296926,5572.859253351316
142,compo_4537,0.0,6.0,36.0,0.0,57.99999999999999,1.0,1,0.3787604642728569,58477.851606428565,300.33729325537837,16.523881628580053,1.2947786448991354,1.3245224937206932,0.6486114498735079,5458.916479040313
143,compo_70446,6.0,6.0,40.0,0.0,48.0,1.0,1,0.05552935893128432,43188.145642640695,288.30709650946585,16.518885809460524,1.2584866954194929,1.3004488819686184,0.6393198354443339,5031.875809088424
144,compo_88870,8.0,4.0,40.0,0.0,48.0,1.0,1,0.04084969429146948,43553.296725238084,286.9285204531336,16.49048888460753,1.2559220996550604,1.2987492784391763,0.6386760289550432,4992.452099238276
145,compo_68330,6.0,2.0,44.0,0.0,48.0,1.0,1,0.06568724771906212,47220.276779227985,290.89308836923163,16.47998818795052,1.2688099493599545,1.3072338223245423,0.642007083079087,5134.6389266746755
146,compo_69411,6.0,4.0,42.0,0.0,48.0,1.0,1,0.05643647904017321,44003.76327835498,290.6132657730712,16.479702579822636,1.267966920537849,1.3066767385744862,0.6417904946405795,5124.854033876543
147,compo_4596,0.0,6.0,40.0,0.0,54.0,1.0,1,0.37228589816477625,58461.717439761895,303.9640143249028,16.479070116563012,1.3082828284697947,1.3335637395668023,0.6520595310353953,5606.755803025861
148,compo_49811,4.0,6.0,42.0,0.0,48.0,1.0,1,0.08528373593001444,44068.837802640686,292.0462016897252,16.478862547173236,1.2724158305986255,1.3096179756741722,0.6429340863771845,5175.781015057156
149,compo_87835,8.0,2.0,42.0,0.0,48.0,1.0,1,0.04823287338480284,47065.49612944444,287.43738792128534,16.473403059131932,1.2585339569550609,1.3004570017723591,0.6393629754180065,5015.372456950322
150,compo_47602,4.0,2.0,46.0,0.0,48.0,1.0,1,0.07500601540064937,47500.44910446608,293.93551557782826,16.459377579691154,1.2793672277562462,1.31421695730547,0.6447283921722196,5249.170990803949
151,compo_48730,4.0,4.0,44.0,0.0,48.0,1.0,1,0.06862661670620493,44366.93298835497,293.2159237115481,16.455227333620016,1.2774241200245025,1.3129250122923577,0.6442339867908978,5224.818604745612
152,compo_2105,0.0,2.0,38.0,0.0,60.0,1.0,1,0.2784048162631888,59705.52708547617,304.36622634533074,16.453500861650838,1.3110277664745285,1.335400287597919,0.652769028944598,5630.339738554724
153,compo_3361,0.0,4.0,38.0,0.0,57.99999999999999,1.0,1,0.3467130012489033,59307.13783976191,303.60995386501475,16.4481618680252,1.3091147250650157,1.3341082587570396,0.652290537530487,5604.213092352282
154,compo_3330,0.0,4.0,36.0,0.0,60.0,1.0,1,0.3553825229903174,59669.944598809525,301.9111320251879,16.4481618680252,1.30406931322349,1.330713557273938,0.6510168074079258,5541.672824726045
155,compo_2195,0.0,2.0,44.0,0.0,54.0,1.0,1,0.26334436247556986,58224.78422642857,305.55168100902813,16.447998299235238,1.3148612840792575,1.3379846626993923,0.6537376699059744,5676.181871430751
156,compo_25601,2.0,2.0,48.0,0.0,48.0,1.0,1,0.09685557810269838,50186.741347640695,300.3006567838528,16.422744273840795,1.3008102531787606,1.3285121815677683,0.6502098271613764,5491.194587280923
157,compo_3420,0.0,4.0,42.0,0.0,54.0,1.0,1,0.3500200855192737,59096.09130642858,305.6863859514565,16.405224027451172,1.3178675511147169,1.3399950044241935,0.654522458118252,5696.0006397779725
158,compo_1173,0.0,0.0,68.0,0.0,32.0,1.0,1,0.2543635746394445,53035.27622309524,309.7741527636708,16.401725645859468,1.330052651721254,1.3482603840114775,0.6575758634822041,5850.605466301939
159,compo_2166,0.0,2.0,42.0,0.0,56.00000000000001,1.0,1,0.28233869675578155,58936.761426428566,305.8662961716971,16.38806235802841,1.3194463058562989,1.34105462007613,0.6549305262020414,5708.679225763424
160,compo_2250,0.0,2.0,48.0,0.0,50.0,1.0,1,0.2464752265644588,55811.23502690477,300.8469127572153,16.384740477123998,1.3047610246659511,1.331146128366418,0.6512350672030723,5523.973055411768
161,compo_3391,0.0,4.0,40.0,0.0,56.00000000000001,1.0,1,0.35143785817112555,59096.09130642858,305.4964005686144,16.384571617633785,1.3185699780804898,1.3404596927689212,0.6547129848091322,5696.093430964995
162,compo_27905,2.0,6.0,44.0,0.0,48.0,1.0,1,0.09205361256327564,44578.024352640685,297.5560050360648,16.374909866763023,1.2954808952958579,1.3249166016144016,0.6488916820640781,5407.026777761744
163,compo_2136,0.0,2.0,40.0,0.0,57.99999999999999,1.0,1,0.2790316124854111,59147.80795976192,304.36622634533074,16.373287665090462,1.3159230150947423,1.3386638472787884,0.6540558469538847,5657.922931215127
164,compo_4624,0.0,6.0,42.0,0.0,52.0,1.0,1,0.3708681255129244,58080.229519761895,303.6840477114167,16.364419425350675,1.3144458636329253,1.3376613443511658,0.6536905249781847,5635.6414754025855
165,compo_2223,0.0,2.0,46.0,0.0,52.0,1.0,1,0.2584474968977921,56247.350863571424,305.1227276820373,16.343501816501515,1.3199823330477694,1.341394735741103,0.6550955766753304,5696.446208004621
166,compo_26777,2.0,4.0,46.0,0.0,48.0,1.0,1,0.07602491098391058,44876.11953835498,301.05944208231733,16.337885638064204,1.3082610390386462,1.3334769971098788,0.6521508034916214,5547.644883481709
167,compo_4651,0.0,6.0,44.0,0.0,50.0,1.0,1,0.3405080033493795,56872.89011976191,297.95684909416354,16.33717217541858,1.2989952693138829,1.3272513284735679,0.6498087085828961,5434.127948758521
168,compo_86988,8.0,0.0,68.0,0.0,24.0,1.0,1,0.26846503389855714,55270.37905674604,295.02262181329064,16.33660943415303,1.2901475201067087,1.3213323487234745,0.6475624647873914,5327.809771813915
169,compo_3448,0.0,4.0,44.0,0.0,52.0,1.0,1,0.32817968058906216,58002.62618642858,305.01188017885005,16.325588530930446,1.320753717840564,1.3419080075161078,0.6553013358323199,5698.553952525409
170,compo_2276,0.0,2.0,50.0,0.0,48.0,1.0,1,0.2331504378799879,51420.495714523815,301.57938628190874,16.298022487543065,1.3122574571092187,1.3361502106370358,0.6531852918152177,5580.439363099904
171,compo_3475,0.0,4.0,46.0,0.0,50.0,1.0,1,0.30346230212239544,55700.95334357143,301.79185875830683,16.281070656918768,1.3139325368601655,1.3372720767402169,0.6536184937805847,5594.123871337009
172,compo_3501,0.0,4.0,48.0,0.0,48.0,1.0,1,0.28722628510228965,53416.54032976191,300.240216595815,16.280861622421018,1.309308172442777,1.3341531313374766,0.6524539226761584,5536.8192268989515
173,compo_47627,4.0,2.0,48.0,0.0,46.0,1.0,1,0.08947919603610388,50474.75587954546,293.44373533845686,16.275867308439697,1.2890526677539522,1.3205707959918331,0.6473252401919201,5290.607509729156
174,compo_68379,6.0,2.0,48.0,0.0,44.0,1.0,1,0.08486666273229437,50194.58355430736,291.2139181265951,16.272699310151793,1.282410720711995,1.3161448753346483,0.6456336150956961,5211.522962126936
175,compo_48779,4.0,4.0,48.0,0.0,44.0,1.0,1,0.08478314020054831,47815.876696767686,293.3758087280373,16.258953087064427,1.2898823509830672,1.3211158435815251,0.6475479744237984,5293.659726179199
176,compo_47651,4.0,2.0,50.0,0.0,44.0,1.0,1,0.1559230882658129,50328.96916454546,293.9811888316233,16.25450915446721,1.2920039461147674,1.3225303357042115,0.6480906832235745,5316.982417958924
177,compo_69483,6.0,4.0,48.0,0.0,42.0,1.0,1,0.07752206804118328,47452.706986767684,290.6984902255641,16.2499585708182,1.2822176935025258,1.3160049537685343,0.6455997961846107,5200.358625601558
178,compo_87907,8.0,2.0,48.0,0.0,42.0,1.0,1,0.07033760252332617,50033.23560452381,287.6857450174058,16.24447919398865,1.273229394441271,1.31003782240394,0.6433024193102982,5094.844032725082
179,compo_70471,6.0,6.0,42.0,0.0,46.0,1.0,1,0.056423804790173226,44460.76824121211,289.114930473062,16.241063377369798,1.2778724348462076,1.3131138630263464,0.6444946734735375,5146.6730398277805
